Group Classification,Group Name,ID,Date Range,Dataset published,Coverage,Period,Age Range
Ancient South Asian,Swat Valley,I6888,"818-789 calBCE (2620±20 BP, PSUAMS-4423)","Narashiman et al, 2019",3,Iron or Bronze,970-550 BCE
Ancient South Asian,Swat Valley,I8219,"974-836 calBCE (2760±20 BP, PSUAMS-4853)","Narashiman et al, 2019",8,Iron or Bronze,970-550 BCE
Ancient South Asian,Swat Valley,I10000,1000-800 BCE,"Narashiman et al, 2019",5,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I10001,1000-800 BCE,"Narashiman et al, 2019",18,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I10523,1000-800 BCE,"Narashiman et al, 2019",8,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12134,1000-800 BCE,"Narashiman et al, 2019",8,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12136,1000-800 BCE,"Narashiman et al, 2019",7,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12137,1000-800 BCE,"Narashiman et al, 2019",7,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12138,"1071-925 calBCE (2845±20 BP, PSUAMS-5277)","Narashiman et al, 2019",8,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12146,1000-800 BCE,"Narashiman et al, 2019",4,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12149,1000-800 BCE,"Narashiman et al, 2019",43,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12445,1000-800 BCE,"Narashiman et al, 2019",36,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12446,1000-800 BCE,"Narashiman et al, 2019",12,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12447,1000-800 BCE,"Narashiman et al, 2019",57,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12450,"824-792 calBCE (2630±20 BP, PSUAMS-5279)","Narashiman et al, 2019",27,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12451,1000-800 BCE,"Narashiman et al, 2019",20,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12454,1000-800 BCE,"Narashiman et al, 2019",27,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12456,1000-800 BCE,"Narashiman et al, 2019",37,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12457,"1044-922 calBCE (2830±20 BP, PSUAMS-5280)","Narashiman et al, 2019",7,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12458,1000-800 BCE,"Narashiman et al, 2019",25,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12459,1000-800 BCE,"Narashiman et al, 2019",24,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12460,1000-800 BCE,"Narashiman et al, 2019",23,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12461,1000-800 BCE,"Narashiman et al, 2019",23,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12462,1000-800 BCE,"Narashiman et al, 2019",19,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12463,1000-800 BCE,"Narashiman et al, 2019",5,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12465,1000-800 BCE,"Narashiman et al, 2019",5,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12470,1000-800 BCE,"Narashiman et al, 2019",31,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12471,1000-800 BCE,"Narashiman et al, 2019",15,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12477,1000-800 BCE,"Narashiman et al, 2019",5,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12968,1000-800 BCE,"Narashiman et al, 2019",18,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12979,1000-800 BCE,"Narashiman et al, 2019",14,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12981,1000-800 BCE,"Narashiman et al, 2019",25,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12982,1000-800 BCE,"Narashiman et al, 2019",13,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12983,1000-800 BCE,"Narashiman et al, 2019",35,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12984,1000-800 BCE,"Narashiman et al, 2019",23,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12985,1000-800 BCE,"Narashiman et al, 2019",19,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12987,1000-800 BCE,"Narashiman et al, 2019",10,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I12988,1000-800 BCE,"Narashiman et al, 2019",16,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I13219,1000-800 BCE,"Narashiman et al, 2019",11,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I13222,1000-800 BCE,"Narashiman et al, 2019",19,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I13223,1000-800 BCE,"Narashiman et al, 2019",15,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I13224,1000-800 BCE,"Narashiman et al, 2019",4,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I13226,"1011-909 calBCE (2810±20 BP, PSUAMS-5503)","Narashiman et al, 2019",9,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I13227,1000-800 BCE,"Narashiman et al, 2019",6,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I13228,1000-800 BCE,"Narashiman et al, 2019",23,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I1799,"1491-922 calBCE [1044-922 calBCE (2830±20 BP, PSUAMS-2632), 1491-1231 calBCE (3098±45 BP, CEDAD-LTL13335A)]","Narashiman et al, 2019",17,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I1985,"1192-824 calBCE [1192-939 calBCE (2880±30 BP, Beta-428667), 1001-824 calBCE (2758±40 BP, CEDAD-LTL13334A)]","Narashiman et al, 2019",14,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I3262,"976-832 calBCE (2760±25 BP, PSUAMS-2157)","Narashiman et al, 2019",12,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I5397,"968-833 calBCE (2750±20 BP, PSUAMS-2791)","Narashiman et al, 2019",11,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I5398,1000-800 BCE,"Narashiman et al, 2019",7,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I5400,"927-831 calBCE (2745±20 BP, PSUAMS-2793)","Narashiman et al, 2019",3,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I6194,1200-800 BCE,"Narashiman et al, 2019",7,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I6197,1200-800 BCE,"Narashiman et al, 2019",12,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I6292,"895-801 calBCE (2675±20 BP, PSUAMS-2794)","Narashiman et al, 2019",11,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I6554,"831-796 calBCE (2645±20 BP, PSUAMS-2796)","Narashiman et al, 2019",12,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I6555,"906-820 calBCE (2720±20 BP, PSUAMS-2797)","Narashiman et al, 2019",21,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I6899,"1044-792 calBCE [1044-830 calBCE (2785±45 BP, CEDAD-LTL13328A), 901-792 calBCE (2659±40 BP, CEDAD-LTL13328A)]","Narashiman et al, 2019",11,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I6900,"1400-1126 calBCE (3018±45 BP, CEDAD-LTL13327A)","Narashiman et al, 2019",11,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I6901,1200-800 BCE,"Narashiman et al, 2019",3,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I8190,"992-830 calBCE (2760±30 BP, Beta-428664, based on 14C date on I1796, UDG31, Grave 28, Individual 1, which is genetically a duplicate and dropped due to lower quality)","Narashiman et al, 2019",3,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I8193,"1372-1027 calBCE (2964±45 BP, CEDAD-LTL12131A","Narashiman et al, 2019",3,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I8194,1100-900 BCE,"Narashiman et al, 2019",17,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I8997,1000-800 BCE,"Narashiman et al, 2019",12,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I8998,1000-800 BCE,"Narashiman et al, 2019",19,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I8999,"911-822 calBCE (2725±20 BP, PSUAMS-4851)","Narashiman et al, 2019",4,Iron or Bronze,1941-792 BCE
Ancient South Asian,Swat Valley,I6891,"431-168 calBCE [431-381 calBCE (2346±21 BP, CIRCE-DSH-6526), 361-168 calBCE [361-168 calBCE (2180±30 BP, PSUAMS-3984), 358-181 calBCE (2185±20 BP, PSUAMS-4424)]","Narashiman et al, 2019",14,historical,756 BCE-52 CE
Ancient South Asian,Swat Valley,I6894,400-200 BCE,"Narashiman et al, 2019",19,historical,756 BCE-52 CE
Ancient South Asian,Swat Valley,I7717,"406-353 calBCE (2292±31 BP, CIRCE-DSH-5625)","Narashiman et al, 2019",12,historical,756 BCE-52 CE
Ancient South Asian,Swat Valley,I7718,400-200 BCE,"Narashiman et al, 2019",7,historical,756 BCE-52 CE
Ancient South Asian,Swat Valley,I7720,400-200 BCE,"Narashiman et al, 2019",13,historical,756 BCE-52 CE
Ancient South Asian,Swat Valley,I7721,400-200 BCE,"Narashiman et al, 2019",24,historical,756 BCE-52 CE
Ancient South Asian,Swat Valley,I8218,"50 calBCE - 52 calCE (2010±20 BP, PSUAMS-6195)","Narashiman et al, 2019",14,historical,756 BCE-52 CE
Ancient South Asian,Swat Valley,I8220,"756-430 calBCE (2460±20 BP, PSUAMS-6196)","Narashiman et al, 2019",7,historical,756 BCE-52 CE
Ancient South Asian,Swat Valley,I8245,"356-121 calBCE (2165±20 BP, PSUAMS-6197)","Narashiman et al, 2019",13,historical,756 BCE-52 CE
Ancient South Asian,Swat Valley,I7719,400-200 BCE,"Narashiman et al, 2019",3,historical,756 BCE-52 CE
Ancient South Asian,Swat Valley,I7723,400-200 BCE,"Narashiman et al, 2019",10,historical,756 BCE-52 CE
Ancient South Asian,Swat Valley,I7716,"1169-1250 calCE (835±15 BP, PSUAMS-4428)","Narashiman et al, 2019",19,medieval,1-1650 CE
Ancient South Asian,Swat Valley,I7715,"1276-1390 calCE (670±25 BP, PSUAMS-4427)","Narashiman et al, 2019",11,medieval,1-1650 CE
Steppe Pastoralist,Central_Steppe_MLBA,I10112,1600-1400 BCE,"Narashiman et al, 2019",16,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I1856,"1685-1531 calBCE (3330±25 BP, PSUAMS-2067)","Narashiman et al, 2019",6,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I3390,1900-1400 BCE,"Narashiman et al, 2019",12,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I3391,1900-1400 BCE,"Narashiman et al, 2019",3,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I3394,1900-1400 BCE,"Narashiman et al, 2019",15,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I3395,1900-1400 BCE,"Narashiman et al, 2019",18,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I3396,1900-1400 BCE,"Narashiman et al, 2019",12,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I3770,"2132-1940 calBCE (3645±25 BP, PSUAMS-2079)","Narashiman et al, 2019",3,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I4255,1200-1000 BCE,"Narashiman et al, 2019",6,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I4321,"1640-1527 calBCE (3310±20 BP, PSUAMS-2962)","Narashiman et al, 2019",11,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I4323,"1741-1627 calBCE (3385±20 BP, PSUAMS-2963)","Narashiman et al, 2019",10,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I4782,"1736-1621 calBCE (3370±20 BP, PSUAMS-2915)","Narashiman et al, 2019",11,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I4783,"1610-1454 calBCE (3250±20 BP, PSUAMS-2612)","Narashiman et al, 2019",10,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I4787,"1379-1196 calBCE (3015±20 BP, PSUAMS-2614)","Narashiman et al, 2019",16,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I4789,"1617-1498 calBCE (3270±25 BP, PSUAMS-2964)","Narashiman et al, 2019",12,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I4790,"1527-1439 calBCE (3220±20 BP, PSUAMS-2547)","Narashiman et al, 2019",13,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I6716,"1740-1534 calBCE [1740-1614 calBCE (3370±25 BP, PSUAMS-3910), 1686-1534 calBCE (3335±20 BP, PSUAMS-4254)]","Narashiman et al, 2019",9,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I6718,"1616-1501 calBCE (3275±25 BP, PSUAMS-3911)","Narashiman et al, 2019",14,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I7060,"1608-1437 calBCE (3235±25 BP, PSUAMS-3728)","Narashiman et al, 2019",4,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I10111,1400-900 BCE,"Narashiman et al, 2019",7,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I3392,1900-1400 BCE,"Narashiman et al, 2019",7,Steppe Pastoralist,1900-1400 BCE
Steppe Pastoralist,Central_Steppe_MLBA,I3389,1900-1400 BCE,"Narashiman et al, 2019",10,Steppe Pastoralist,1900-1400 BCE
